csr_base,ddrphy,0xe0008800,,
csr_base,ethmac,0xe000f800,,
csr_base,ethphy,0xe000f000,,
csr_base,rgb_leds,0xe000a800,,
csr_base,sdram,0xe0004000,,
csr_base,timer0,0xe0002000,,
csr_base,uart,0xe0001000,,
csr_base,uart_phy,0xe0000800,,
csr_base,uartdbg,0xe0007800,,
csr_base,uartdbg_phy,0xe0007000,,
csr_register,ddrphy_dly_sel,0xe0008800,1,rw
csr_register,ddrphy_rdly_dq_rst,0xe0008804,1,rw
csr_register,ddrphy_rdly_dq_inc,0xe0008808,1,rw
csr_register,ddrphy_rdly_dq_bitslip,0xe000880c,1,rw
csr_register,ethmac_sram_writer_slot,0xe000f800,1,ro
csr_register,ethmac_sram_writer_length,0xe000f804,1,ro
csr_register,ethmac_sram_writer_ev_status,0xe000f808,1,rw
csr_register,ethmac_sram_writer_ev_pending,0xe000f80c,1,rw
csr_register,ethmac_sram_writer_ev_enable,0xe000f810,1,rw
csr_register,ethmac_sram_reader_start,0xe000f814,1,rw
csr_register,ethmac_sram_reader_ready,0xe000f818,1,ro
csr_register,ethmac_sram_reader_slot,0xe000f81c,1,rw
csr_register,ethmac_sram_reader_length,0xe000f820,1,rw
csr_register,ethmac_sram_reader_ev_status,0xe000f824,1,rw
csr_register,ethmac_sram_reader_ev_pending,0xe000f828,1,rw
csr_register,ethmac_sram_reader_ev_enable,0xe000f82c,1,rw
csr_register,ethmac_preamble_crc,0xe000f830,1,ro
csr_register,ethphy_crg_reset,0xe000f000,1,rw
csr_register,ethphy_mdio_w,0xe000f004,1,rw
csr_register,ethphy_mdio_r,0xe000f008,1,ro
csr_register,rgb_leds_csr_led0,0xe000a800,1,rw
csr_register,rgb_leds_csr_led1,0xe000a804,1,rw
csr_register,rgb_leds_csr_led2,0xe000a808,1,rw
csr_register,rgb_leds_csr_led3,0xe000a80c,1,rw
csr_register,sdram_dfii_control,0xe0004000,1,rw
csr_register,sdram_dfii_pi0_command,0xe0004004,1,rw
csr_register,sdram_dfii_pi0_command_issue,0xe0004008,1,rw
csr_register,sdram_dfii_pi0_address,0xe000400c,1,rw
csr_register,sdram_dfii_pi0_baddress,0xe0004010,1,rw
csr_register,sdram_dfii_pi0_wrdata,0xe0004014,1,rw
csr_register,sdram_dfii_pi0_rddata,0xe0004018,1,ro
csr_register,sdram_dfii_pi1_command,0xe000401c,1,rw
csr_register,sdram_dfii_pi1_command_issue,0xe0004020,1,rw
csr_register,sdram_dfii_pi1_address,0xe0004024,1,rw
csr_register,sdram_dfii_pi1_baddress,0xe0004028,1,rw
csr_register,sdram_dfii_pi1_wrdata,0xe000402c,1,rw
csr_register,sdram_dfii_pi1_rddata,0xe0004030,1,ro
csr_register,sdram_dfii_pi2_command,0xe0004034,1,rw
csr_register,sdram_dfii_pi2_command_issue,0xe0004038,1,rw
csr_register,sdram_dfii_pi2_address,0xe000403c,1,rw
csr_register,sdram_dfii_pi2_baddress,0xe0004040,1,rw
csr_register,sdram_dfii_pi2_wrdata,0xe0004044,1,rw
csr_register,sdram_dfii_pi2_rddata,0xe0004048,1,ro
csr_register,sdram_dfii_pi3_command,0xe000404c,1,rw
csr_register,sdram_dfii_pi3_command_issue,0xe0004050,1,rw
csr_register,sdram_dfii_pi3_address,0xe0004054,1,rw
csr_register,sdram_dfii_pi3_baddress,0xe0004058,1,rw
csr_register,sdram_dfii_pi3_wrdata,0xe000405c,1,rw
csr_register,sdram_dfii_pi3_rddata,0xe0004060,1,ro
csr_register,timer0_load,0xe0002000,1,rw
csr_register,timer0_reload,0xe0002004,1,rw
csr_register,timer0_en,0xe0002008,1,rw
csr_register,timer0_update_value,0xe000200c,1,rw
csr_register,timer0_value,0xe0002010,1,ro
csr_register,timer0_ev_status,0xe0002014,1,rw
csr_register,timer0_ev_pending,0xe0002018,1,rw
csr_register,timer0_ev_enable,0xe000201c,1,rw
csr_register,uart_rxtx,0xe0001000,1,rw
csr_register,uart_txfull,0xe0001004,1,ro
csr_register,uart_rxempty,0xe0001008,1,ro
csr_register,uart_ev_status,0xe000100c,1,rw
csr_register,uart_ev_pending,0xe0001010,1,rw
csr_register,uart_ev_enable,0xe0001014,1,rw
csr_register,uart_phy_tuning_word,0xe0000800,1,rw
csr_register,uartdbg_rxtx,0xe0007800,1,rw
csr_register,uartdbg_txfull,0xe0007804,1,ro
csr_register,uartdbg_rxempty,0xe0007808,1,ro
csr_register,uartdbg_ev_status,0xe000780c,1,rw
csr_register,uartdbg_ev_pending,0xe0007810,1,rw
csr_register,uartdbg_ev_enable,0xe0007814,1,rw
csr_register,uartdbg_phy_tuning_word,0xe0007000,1,rw
constant,uart_interrupt,0,,
constant,timer0_interrupt,1,,
constant,ethmac_interrupt,2,,
constant,uartdbg_interrupt,3,,
constant,csr_data_width,32,,
constant,system_clock_frequency,100000000,,
constant,a7ddrphy_bitslip,2,,
constant,a7ddrphy_delay,6,,
constant,l2_size,8192,,
constant,config_clock_frequency,100000000,,
constant,config_cpu_type,LM32,,
constant,config_csr_data_width,32,,
memory_region,rom,0x00000000,32768,
memory_region,sram,0x10000000,32768,
memory_region,gdbstub_rom,0x20000000,8192,
memory_region,main_ram,0x40000000,268435456,
memory_region,ethmac,0xb0000000,8192,
